i,k,x_um,z_um,fill,temperature,liquid_frac,ux,uz,vmag
30,17,112.50,63.75,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
31,17,116.25,63.75,1.00000000e+00,3.00000214e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
32,17,120.00,63.75,1.00000000e+00,3.00000214e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
33,17,123.75,63.75,1.00000000e+00,3.00000214e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
34,17,127.50,63.75,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
35,17,131.25,63.75,1.00000000e+00,3.00000214e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
36,17,135.00,63.75,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
37,17,138.75,63.75,1.00000000e+00,3.00000214e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
38,17,142.50,63.75,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
39,17,146.25,63.75,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
0,18,0.00,67.50,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
1,18,3.75,67.50,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
2,18,7.50,67.50,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
3,18,11.25,67.50,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
4,18,15.00,67.50,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
5,18,18.75,67.50,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
6,18,22.50,67.50,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
7,18,26.25,67.50,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
8,18,30.00,67.50,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
9,18,33.75,67.50,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
10,18,37.50,67.50,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
11,18,41.25,67.50,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
12,18,45.00,67.50,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
13,18,48.75,67.50,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
14,18,52.50,67.50,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
15,18,56.25,67.50,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
16,18,60.00,67.50,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
17,18,63.75,67.50,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
18,18,67.50,67.50,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
19,18,71.25,67.50,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
20,18,75.00,67.50,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
21,18,78.75,67.50,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
22,18,82.50,67.50,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
23,18,86.25,67.50,1.00000000e+00,3.00000214e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
24,18,90.00,67.50,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
25,18,93.75,67.50,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
26,18,97.50,67.50,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
27,18,101.25,67.50,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
28,18,105.00,67.50,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
29,18,108.75,67.50,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
30,18,112.50,67.50,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
31,18,116.25,67.50,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
32,18,120.00,67.50,1.00000000e+00,3.00000214e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
33,18,123.75,67.50,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
34,18,127.50,67.50,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
35,18,131.25,67.50,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
36,18,135.00,67.50,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
37,18,138.75,67.50,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
38,18,142.50,67.50,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
39,18,146.25,67.50,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
0,19,0.00,71.25,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
1,19,3.75,71.25,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
2,19,7.50,71.25,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
3,19,11.25,71.25,1.00000000e+00,3.00000214e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
4,19,15.00,71.25,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
5,19,18.75,71.25,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
6,19,22.50,71.25,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
7,19,26.25,71.25,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
8,19,30.00,71.25,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
9,19,33.75,71.25,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
10,19,37.50,71.25,1.00000000e+00,3.00000214e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
11,19,41.25,71.25,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
12,19,45.00,71.25,1.00000000e+00,3.00000214e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
13,19,48.75,71.25,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
14,19,52.50,71.25,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
15,19,56.25,71.25,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
16,19,60.00,71.25,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
17,19,63.75,71.25,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
18,19,67.50,71.25,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
19,19,71.25,71.25,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
20,19,75.00,71.25,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
21,19,78.75,71.25,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
22,19,82.50,71.25,1.00000000e+00,3.00000275e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
23,19,86.25,71.25,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
24,19,90.00,71.25,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
25,19,93.75,71.25,1.00000000e+00,3.00000214e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
26,19,97.50,71.25,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
27,19,101.25,71.25,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
28,19,105.00,71.25,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
29,19,108.75,71.25,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
30,19,112.50,71.25,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
31,19,116.25,71.25,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
32,19,120.00,71.25,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
33,19,123.75,71.25,1.00000000e+00,3.00000275e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
34,19,127.50,71.25,1.00000000e+00,3.00000275e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
35,19,131.25,71.25,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
36,19,135.00,71.25,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
37,19,138.75,71.25,1.00000000e+00,3.00000214e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
38,19,142.50,71.25,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
39,19,146.25,71.25,1.00000000e+00,3.00000214e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
0,20,0.00,75.00,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
1,20,3.75,75.00,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
2,20,7.50,75.00,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
3,20,11.25,75.00,1.00000000e+00,3.00000275e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
4,20,15.00,75.00,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
5,20,18.75,75.00,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
6,20,22.50,75.00,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
7,20,26.25,75.00,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
8,20,30.00,75.00,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
9,20,33.75,75.00,1.00000000e+00,3.00000275e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
10,20,37.50,75.00,1.00000000e+00,3.00000305e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
11,20,41.25,75.00,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
12,20,45.00,75.00,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
13,20,48.75,75.00,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
14,20,52.50,75.00,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
15,20,56.25,75.00,1.00000000e+00,3.00000275e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
16,20,60.00,75.00,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
17,20,63.75,75.00,1.00000000e+00,3.00000275e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
18,20,67.50,75.00,1.00000000e+00,3.00000305e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
19,20,71.25,75.00,1.00000000e+00,3.00000275e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
20,20,75.00,75.00,1.00000000e+00,3.00000275e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
21,20,78.75,75.00,1.00000000e+00,3.00000305e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
22,20,82.50,75.00,1.00000000e+00,3.00000275e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
23,20,86.25,75.00,1.00000000e+00,3.00000275e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
24,20,90.00,75.00,1.00000000e+00,3.00000305e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
25,20,93.75,75.00,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
26,20,97.50,75.00,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
27,20,101.25,75.00,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
28,20,105.00,75.00,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
29,20,108.75,75.00,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
30,20,112.50,75.00,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
31,20,116.25,75.00,1.00000000e+00,3.00000275e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
32,20,120.00,75.00,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
33,20,123.75,75.00,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
34,20,127.50,75.00,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
35,20,131.25,75.00,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
36,20,135.00,75.00,1.00000000e+00,3.00000275e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
37,20,138.75,75.00,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
38,20,142.50,75.00,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
39,20,146.25,75.00,1.00000000e+00,3.00000275e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
0,21,0.00,78.75,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
1,21,3.75,78.75,1.00000000e+00,3.00000214e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
2,21,7.50,78.75,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
3,21,11.25,78.75,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
4,21,15.00,78.75,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
5,21,18.75,78.75,1.00000000e+00,3.00000275e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
6,21,22.50,78.75,1.00000000e+00,3.00000305e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
7,21,26.25,78.75,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
8,21,30.00,78.75,1.00000000e+00,3.00000305e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
9,21,33.75,78.75,1.00000000e+00,3.00000397e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
10,21,37.50,78.75,1.00000000e+00,3.00000427e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
11,21,41.25,78.75,1.00000000e+00,3.00000305e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
12,21,45.00,78.75,1.00000000e+00,3.00000275e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
13,21,48.75,78.75,1.00000000e+00,3.00000305e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
14,21,52.50,78.75,1.00000000e+00,3.00000397e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
15,21,56.25,78.75,1.00000000e+00,3.00000397e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
16,21,60.00,78.75,1.00000000e+00,3.00000397e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
17,21,63.75,78.75,1.00000000e+00,3.00000427e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
18,21,67.50,78.75,1.00000000e+00,3.00000397e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
19,21,71.25,78.75,1.00000000e+00,3.00000427e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
20,21,75.00,78.75,1.00000000e+00,3.00000427e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
21,21,78.75,78.75,1.00000000e+00,3.00000488e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
22,21,82.50,78.75,1.00000000e+00,3.00000427e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
23,21,86.25,78.75,1.00000000e+00,3.00000458e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
24,21,90.00,78.75,1.00000000e+00,3.00000427e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
25,21,93.75,78.75,1.00000000e+00,3.00000397e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
26,21,97.50,78.75,1.00000000e+00,3.00000397e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
27,21,101.25,78.75,1.00000000e+00,3.00000397e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
28,21,105.00,78.75,1.00000000e+00,3.00000397e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
29,21,108.75,78.75,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
30,21,112.50,78.75,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
31,21,116.25,78.75,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
32,21,120.00,78.75,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
33,21,123.75,78.75,1.00000000e+00,3.00000275e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
34,21,127.50,78.75,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
35,21,131.25,78.75,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
36,21,135.00,78.75,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
37,21,138.75,78.75,1.00000000e+00,3.00000397e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
38,21,142.50,78.75,1.00000000e+00,3.00000397e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
39,21,146.25,78.75,1.00000000e+00,3.00000427e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
0,22,0.00,82.50,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
1,22,3.75,82.50,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
2,22,7.50,82.50,1.00000000e+00,3.00000275e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
3,22,11.25,82.50,1.00000000e+00,3.00000305e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
4,22,15.00,82.50,1.00000000e+00,3.00000397e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
5,22,18.75,82.50,1.00000000e+00,3.00000397e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
6,22,22.50,82.50,1.00000000e+00,3.00000427e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
7,22,26.25,82.50,1.00000000e+00,3.00000458e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
8,22,30.00,82.50,1.00000000e+00,3.00000549e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
9,22,33.75,82.50,1.00000000e+00,3.00000641e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
10,22,37.50,82.50,1.00000000e+00,3.00000641e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
11,22,41.25,82.50,1.00000000e+00,3.00000641e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
12,22,45.00,82.50,1.00000000e+00,3.00000641e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
13,22,48.75,82.50,1.00000000e+00,3.00000671e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
14,22,52.50,82.50,1.00000000e+00,3.00000732e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
15,22,56.25,82.50,1.00000000e+00,3.00000885e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
16,22,60.00,82.50,1.00000000e+00,3.00000916e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
17,22,63.75,82.50,1.00000000e+00,3.00000916e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
18,22,67.50,82.50,1.00000000e+00,3.00000946e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
19,22,71.25,82.50,1.00000000e+00,3.00001007e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
20,22,75.00,82.50,1.00000000e+00,3.00001007e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
21,22,78.75,82.50,1.00000000e+00,3.00001007e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
22,22,82.50,82.50,1.00000000e+00,3.00000977e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
23,22,86.25,82.50,1.00000000e+00,3.00000946e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
24,22,90.00,82.50,1.00000000e+00,3.00000946e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
25,22,93.75,82.50,1.00000000e+00,3.00000916e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
26,22,97.50,82.50,1.00000000e+00,3.00000885e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
27,22,101.25,82.50,1.00000000e+00,3.00000732e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
28,22,105.00,82.50,1.00000000e+00,3.00000641e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
29,22,108.75,82.50,1.00000000e+00,3.00000549e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
30,22,112.50,82.50,1.00000000e+00,3.00000488e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
31,22,116.25,82.50,1.00000000e+00,3.00000458e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
32,22,120.00,82.50,1.00000000e+00,3.00000458e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
33,22,123.75,82.50,1.00000000e+00,3.00000427e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
34,22,127.50,82.50,1.00000000e+00,3.00000397e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
