X_um,Z_um,T_K
54.00,97.00,366.6
56.00,97.00,381.0
58.00,97.00,398.3
60.00,97.00,419.0
62.00,97.00,443.8
64.00,97.00,473.5
66.00,97.00,508.8
68.00,97.00,550.6
70.00,97.00,599.9
72.00,97.00,657.6
74.00,97.00,724.8
76.00,97.00,802.3
78.00,97.00,890.8
80.00,97.00,990.9
82.00,97.00,1102.3
84.00,97.00,1223.9
86.00,97.00,1346.9
88.00,97.00,1495.6
90.00,97.00,1625.6
92.00,97.00,1680.8
94.00,97.00,1847.9
96.00,97.00,1959.8
98.00,97.00,2029.3
100.00,97.00,2052.9
102.00,97.00,2029.3
104.00,97.00,1959.8
106.00,97.00,1847.9
108.00,97.00,1680.8
110.00,97.00,1625.6
112.00,97.00,1495.6
114.00,97.00,1346.9
116.00,97.00,1223.9
118.00,97.00,1102.3
120.00,97.00,990.9
122.00,97.00,890.8
124.00,97.00,802.3
126.00,97.00,724.8
128.00,97.00,657.6
130.00,97.00,599.9
132.00,97.00,550.6
134.00,97.00,508.8
136.00,97.00,473.5
138.00,97.00,443.8
140.00,97.00,419.0
142.00,97.00,398.3
144.00,97.00,381.0
146.00,97.00,366.6
148.00,97.00,354.7
150.00,97.00,344.8
152.00,97.00,336.7
154.00,97.00,329.9
156.00,97.00,324.4
158.00,97.00,319.8
160.00,97.00,316.0
162.00,97.00,312.9
164.00,97.00,310.4
166.00,97.00,308.4
168.00,97.00,306.7
170.00,97.00,305.3
172.00,97.00,304.2
174.00,97.00,303.3
176.00,97.00,302.6
178.00,97.00,302.1
180.00,97.00,301.6
182.00,97.00,301.3
184.00,97.00,301.0
186.00,97.00,300.8
188.00,97.00,300.6
190.00,97.00,300.5
192.00,97.00,300.4
194.00,97.00,300.3
196.00,97.00,300.3
198.00,97.00,300.2
0.00,99.00,300.2
2.00,99.00,300.2
4.00,99.00,300.3
6.00,99.00,300.3
8.00,99.00,300.4
10.00,99.00,300.6
12.00,99.00,300.7
14.00,99.00,300.9
16.00,99.00,301.2
18.00,99.00,301.5
20.00,99.00,302.0
22.00,99.00,302.5
24.00,99.00,303.2
26.00,99.00,304.1
28.00,99.00,305.2
30.00,99.00,306.6
32.00,99.00,308.3
34.00,99.00,310.3
36.00,99.00,312.9
38.00,99.00,316.0
40.00,99.00,319.8
42.00,99.00,324.5
44.00,99.00,330.1
46.00,99.00,337.0
48.00,99.00,345.4
50.00,99.00,355.6
52.00,99.00,367.9
54.00,99.00,382.8
56.00,99.00,400.8
58.00,99.00,422.6
60.00,99.00,448.8
62.00,99.00,480.3
64.00,99.00,518.2
66.00,99.00,563.5
68.00,99.00,617.6
70.00,99.00,681.9
72.00,99.00,757.9
74.00,99.00,847.3
76.00,99.00,951.6
78.00,99.00,1072.0
80.00,99.00,1209.8
82.00,99.00,1363.3
84.00,99.00,1541.6
86.00,99.00,1679.2
88.00,99.00,1954.0
90.00,99.00,2174.7
92.00,99.00,2361.2
94.00,99.00,2537.3
96.00,99.00,2680.3
98.00,99.00,2771.6
100.00,99.00,2803.0
102.00,99.00,2771.6
104.00,99.00,2680.3
106.00,99.00,2537.3
108.00,99.00,2361.2
110.00,99.00,2174.7
112.00,99.00,1954.0
114.00,99.00,1679.2
116.00,99.00,1541.6
118.00,99.00,1363.3
120.00,99.00,1209.8
122.00,99.00,1072.0
124.00,99.00,951.6
126.00,99.00,847.3
128.00,99.00,757.9
130.00,99.00,681.9
132.00,99.00,617.6
134.00,99.00,563.5
136.00,99.00,518.2
138.00,99.00,480.3
140.00,99.00,448.8
142.00,99.00,422.6
144.00,99.00,400.8
146.00,99.00,382.8
148.00,99.00,367.9
150.00,99.00,355.6
152.00,99.00,345.4
154.00,99.00,337.0
156.00,99.00,330.1
158.00,99.00,324.5
160.00,99.00,319.8
162.00,99.00,316.0
164.00,99.00,312.9
166.00,99.00,310.3
168.00,99.00,308.3
170.00,99.00,306.6
172.00,99.00,305.2
174.00,99.00,304.1
176.00,99.00,303.2
178.00,99.00,302.5
180.00,99.00,302.0
182.00,99.00,301.6
184.00,99.00,301.2
186.00,99.00,300.9
188.00,99.00,300.7
190.00,99.00,300.6
192.00,99.00,300.5
194.00,99.00,300.4
196.00,99.00,300.3
198.00,99.00,300.3
0.00,101.00,300.3
2.00,101.00,300.3
4.00,101.00,300.3
6.00,101.00,300.4
8.00,101.00,300.5
10.00,101.00,300.7
12.00,101.00,300.9
14.00,101.00,301.1
16.00,101.00,301.5
18.00,101.00,301.9
20.00,101.00,302.4
22.00,101.00,303.1
24.00,101.00,304.0
26.00,101.00,305.1
28.00,101.00,306.4
30.00,101.00,308.1
32.00,101.00,310.1
34.00,101.00,312.7
36.00,101.00,315.8
38.00,101.00,319.6
40.00,101.00,324.3
42.00,101.00,330.0
44.00,101.00,337.0
46.00,101.00,345.5
48.00,101.00,355.8
50.00,101.00,368.3
52.00,101.00,383.5
54.00,101.00,401.9
56.00,101.00,424.3
58.00,101.00,451.4
60.00,101.00,484.1
62.00,101.00,523.7
64.00,101.00,571.5
66.00,101.00,629.1
68.00,101.00,698.3
70.00,101.00,781.3
72.00,101.00,880.6
74.00,101.00,998.8
76.00,101.00,1138.3
78.00,101.00,1301.8
80.00,101.00,1489.0
82.00,101.00,1673.1
84.00,101.00,1988.0
86.00,101.00,2274.2
88.00,101.00,2585.3
90.00,101.00,2887.6
92.00,101.00,3163.6
94.00,101.00,3400.6
96.00,101.00,3585.0
98.00,101.00,3700.1
100.00,101.00,3739.5
102.00,101.00,3700.1
104.00,101.00,3585.0
106.00,101.00,3400.6
108.00,101.00,3163.6
110.00,101.00,2887.6
112.00,101.00,2585.3
114.00,101.00,2274.2
116.00,101.00,1988.0
118.00,101.00,1673.1
120.00,101.00,1489.0
122.00,101.00,1301.8
124.00,101.00,1138.3
126.00,101.00,998.8
128.00,101.00,880.6
130.00,101.00,781.3
132.00,101.00,698.3
134.00,101.00,629.1
136.00,101.00,571.5
138.00,101.00,523.7
140.00,101.00,484.1
142.00,101.00,451.4
144.00,101.00,424.3
146.00,101.00,401.9
148.00,101.00,383.5
150.00,101.00,368.3
152.00,101.00,355.8
154.00,101.00,345.5
156.00,101.00,337.0
158.00,101.00,330.0
160.00,101.00,324.3
162.00,101.00,319.6
164.00,101.00,315.8
166.00,101.00,312.7
168.00,101.00,310.1
170.00,101.00,308.1
172.00,101.00,306.4
174.00,101.00,305.1
176.00,101.00,304.0
178.00,101.00,303.1
180.00,101.00,302.4
182.00,101.00,301.9
184.00,101.00,301.5
186.00,101.00,301.1
188.00,101.00,300.9
190.00,101.00,300.7
192.00,101.00,300.6
194.00,101.00,300.5
196.00,101.00,300.4
198.00,101.00,300.4
0.00,103.00,300.3
2.00,103.00,300.4
4.00,103.00,300.4
6.00,103.00,300.5
8.00,103.00,300.6
10.00,103.00,300.8
12.00,103.00,301.1
14.00,103.00,301.4
16.00,103.00,301.8
18.00,103.00,302.3
20.00,103.00,303.0
22.00,103.00,303.8
24.00,103.00,304.8
26.00,103.00,306.1
28.00,103.00,307.8
30.00,103.00,309.8
32.00,103.00,312.3
34.00,103.00,315.4
36.00,103.00,319.2
38.00,103.00,323.8
40.00,103.00,329.5
42.00,103.00,336.5
44.00,103.00,345.0
46.00,103.00,355.3
48.00,103.00,367.9
50.00,103.00,383.1
52.00,103.00,401.7
54.00,103.00,424.3
56.00,103.00,451.7
58.00,103.00,485.0
60.00,103.00,525.5
62.00,103.00,574.7
64.00,103.00,634.3
66.00,103.00,706.5
68.00,103.00,794.1
70.00,103.00,900.1
72.00,103.00,1028.8
74.00,103.00,1184.5
76.00,103.00,1371.8
78.00,103.00,1598.3
80.00,103.00,1869.0
82.00,103.00,2190.5
84.00,103.00,2563.4
86.00,103.00,2951.4
88.00,103.00,3347.1
90.00,103.00,3728.6
92.00,103.00,4072.8
94.00,103.00,4360.9
96.00,103.00,4579.3
98.00,103.00,4713.2
100.00,103.00,4758.6
102.00,103.00,4713.2
104.00,103.00,4579.3
106.00,103.00,4361.0
108.00,103.00,4072.8
110.00,103.00,3728.6
112.00,103.00,3347.1
114.00,103.00,2951.4
116.00,103.00,2563.4
118.00,103.00,2190.5
120.00,103.00,1869.0
122.00,103.00,1598.3
124.00,103.00,1371.9
126.00,103.00,1184.5
128.00,103.00,1028.8
130.00,103.00,900.1
132.00,103.00,794.1
134.00,103.00,706.5
136.00,103.00,634.3
138.00,103.00,574.7
140.00,103.00,525.5
142.00,103.00,485.1
144.00,103.00,451.7
146.00,103.00,424.3
148.00,103.00,401.7
150.00,103.00,383.1
152.00,103.00,367.9
154.00,103.00,355.3
156.00,103.00,345.0
158.00,103.00,336.5
160.00,103.00,329.5
162.00,103.00,323.8
164.00,103.00,319.2
166.00,103.00,315.4
168.00,103.00,312.3
170.00,103.00,309.8
172.00,103.00,307.8
174.00,103.00,306.1
176.00,103.00,304.8
178.00,103.00,303.8
180.00,103.00,303.0
182.00,103.00,302.3
184.00,103.00,301.8
186.00,103.00,301.4
188.00,103.00,301.1
190.00,103.00,300.8
192.00,103.00,300.7
194.00,103.00,300.6
196.00,103.00,300.5
198.00,103.00,300.4
0.00,105.00,300.4
2.00,105.00,300.4
4.00,105.00,300.5
6.00,105.00,300.6
8.00,105.00,300.8
10.00,105.00,301.0
12.00,105.00,301.3
14.00,105.00,301.7
16.00,105.00,302.1
18.00,105.00,302.8
20.00,105.00,303.6
22.00,105.00,304.6
24.00,105.00,305.8
26.00,105.00,307.4
28.00,105.00,309.4
30.00,105.00,311.8
32.00,105.00,314.8
34.00,105.00,318.6
36.00,105.00,323.1
38.00,105.00,328.8
40.00,105.00,335.6
42.00,105.00,344.0
44.00,105.00,354.2
46.00,105.00,366.7
48.00,105.00,381.9
50.00,105.00,400.3
52.00,105.00,422.8
54.00,105.00,450.1
56.00,105.00,483.4
58.00,105.00,523.9
60.00,105.00,573.3
62.00,105.00,633.5
64.00,105.00,706.8
66.00,105.00,796.3
68.00,105.00,905.5
70.00,105.00,1039.7
72.00,105.00,1205.2
74.00,105.00,1407.8
76.00,105.00,1652.2
78.00,105.00,1971.4
80.00,105.00,2340.7
82.00,105.00,2767.2
84.00,105.00,3231.1
86.00,105.00,3707.9
88.00,105.00,4176.8
90.00,105.00,4613.5
92.00,105.00,4996.6
94.00,105.00,5310.0
96.00,105.00,5542.5
98.00,105.00,5683.2
100.00,105.00,5730.7
102.00,105.00,5683.2
104.00,105.00,5542.6
106.00,105.00,5310.0
108.00,105.00,4996.7
110.00,105.00,4613.5
112.00,105.00,4176.8
114.00,105.00,3708.0
116.00,105.00,3231.1
118.00,105.00,2767.2
120.00,105.00,2340.8
122.00,105.00,1971.4
124.00,105.00,1652.2
126.00,105.00,1407.8
128.00,105.00,1205.2
130.00,105.00,1039.7
132.00,105.00,905.5
134.00,105.00,796.3
136.00,105.00,706.8
138.00,105.00,633.5
140.00,105.00,573.3
142.00,105.00,523.9
144.00,105.00,483.4
146.00,105.00,450.1
148.00,105.00,422.8
150.00,105.00,400.3
152.00,105.00,381.9
154.00,105.00,366.7
156.00,105.00,354.2
158.00,105.00,344.0
160.00,105.00,335.6
162.00,105.00,328.8
164.00,105.00,323.1
166.00,105.00,318.6
168.00,105.00,314.8
170.00,105.00,311.8
172.00,105.00,309.4
174.00,105.00,307.4
176.00,105.00,305.8
178.00,105.00,304.6
180.00,105.00,303.6
182.00,105.00,302.8
184.00,105.00,302.2
186.00,105.00,301.7
188.00,105.00,301.3
190.00,105.00,301.0
192.00,105.00,300.8
194.00,105.00,300.7
196.00,105.00,300.6
198.00,105.00,300.5
0.00,107.00,300.5
2.00,107.00,300.5
4.00,107.00,300.6
6.00,107.00,300.7
8.00,107.00,300.9
10.00,107.00,301.2
12.00,107.00,301.5
14.00,107.00,302.0
16.00,107.00,302.6
18.00,107.00,303.3
20.00,107.00,304.3
22.00,107.00,305.5
24.00,107.00,307.0
26.00,107.00,308.9
28.00,107.00,311.2
30.00,107.00,314.1
32.00,107.00,317.8
34.00,107.00,322.2
36.00,107.00,327.7
38.00,107.00,334.4
40.00,107.00,342.6
42.00,107.00,352.6
44.00,107.00,364.8
46.00,107.00,379.7
48.00,107.00,397.8
50.00,107.00,419.9
52.00,107.00,446.7
54.00,107.00,479.5
56.00,107.00,519.3
58.00,107.00,568.0
60.00,107.00,627.4
62.00,107.00,700.1
64.00,107.00,789.1
66.00,107.00,898.2
68.00,107.00,1032.6
70.00,107.00,1200.0
72.00,107.00,1409.5
74.00,107.00,1656.0
76.00,107.00,2008.1
78.00,107.00,2412.1
80.00,107.00,2879.8
82.00,107.00,3397.3
84.00,107.00,3938.1
86.00,107.00,4474.9
88.00,107.00,4980.7
90.00,107.00,5433.7
92.00,107.00,5819.6
94.00,107.00,6128.6
96.00,107.00,6354.7
98.00,107.00,6490.6
100.00,107.00,6536.2
102.00,107.00,6490.6
104.00,107.00,6354.7
106.00,107.00,6128.6
108.00,107.00,5819.6
110.00,107.00,5433.7
112.00,107.00,4980.7
114.00,107.00,4474.9
116.00,107.00,3938.1
118.00,107.00,3397.4
120.00,107.00,2879.8
122.00,107.00,2412.2
124.00,107.00,2008.1
126.00,107.00,1656.0
128.00,107.00,1409.6
130.00,107.00,1200.1
132.00,107.00,1032.6
134.00,107.00,898.2
136.00,107.00,789.1
138.00,107.00,700.2
140.00,107.00,627.5
142.00,107.00,568.0
144.00,107.00,519.3
146.00,107.00,479.5
148.00,107.00,446.7
150.00,107.00,419.9
152.00,107.00,397.8
154.00,107.00,379.7
156.00,107.00,364.8
158.00,107.00,352.6
160.00,107.00,342.6
162.00,107.00,334.4
164.00,107.00,327.7
166.00,107.00,322.2
168.00,107.00,317.8
170.00,107.00,314.1
172.00,107.00,311.2
174.00,107.00,308.9
176.00,107.00,307.0
178.00,107.00,305.5
180.00,107.00,304.3
182.00,107.00,303.3
184.00,107.00,302.6
186.00,107.00,302.0
188.00,107.00,301.6
190.00,107.00,301.2
192.00,107.00,301.0
194.00,107.00,300.8
196.00,107.00,300.7
198.00,107.00,300.6
0.00,109.00,300.6
2.00,109.00,300.6
4.00,109.00,300.7
6.00,109.00,300.9
8.00,109.00,301.1
10.00,109.00,301.4
12.00,109.00,301.8
14.00,109.00,302.3
16.00,109.00,303.0
18.00,109.00,303.9
20.00,109.00,305.1
22.00,109.00,306.5
24.00,109.00,308.3
26.00,109.00,310.5
28.00,109.00,313.3
30.00,109.00,316.8
32.00,109.00,321.1
34.00,109.00,326.4
36.00,109.00,332.9
38.00,109.00,340.8
40.00,109.00,350.6
42.00,109.00,362.4
44.00,109.00,376.9
46.00,109.00,394.5
48.00,109.00,415.9
50.00,109.00,442.0
52.00,109.00,473.7
54.00,109.00,512.4
56.00,109.00,559.6
58.00,109.00,617.3
60.00,109.00,687.9
62.00,109.00,774.4
64.00,109.00,880.6
66.00,109.00,1011.4
68.00,109.00,1173.6
70.00,109.00,1379.1
72.00,109.00,1645.8
74.00,109.00,1982.2
76.00,109.00,2400.8
78.00,109.00,2892.4
80.00,109.00,3443.1
82.00,109.00,4026.0
84.00,109.00,4611.1
86.00,109.00,5165.3
88.00,109.00,5666.4
90.00,109.00,6101.0
92.00,109.00,6463.6
94.00,109.00,6750.9
96.00,109.00,6960.2
98.00,109.00,7085.9
100.00,109.00,7128.2
102.00,109.00,7085.9
104.00,109.00,6960.2
106.00,109.00,6750.9
108.00,109.00,6463.7
110.00,109.00,6101.0
112.00,109.00,5666.5
114.00,109.00,5165.4
116.00,109.00,4611.2
118.00,109.00,4026.1
120.00,109.00,3443.1
122.00,109.00,2892.4
124.00,109.00,2400.9
126.00,109.00,1982.2
128.00,109.00,1645.8
130.00,109.00,1379.1
132.00,109.00,1173.6
134.00,109.00,1011.4
136.00,109.00,880.6
138.00,109.00,774.4
140.00,109.00,687.9
142.00,109.00,617.3
144.00,109.00,559.6
146.00,109.00,512.4
148.00,109.00,473.7
150.00,109.00,442.0
152.00,109.00,415.9
154.00,109.00,394.5
156.00,109.00,376.9
158.00,109.00,362.4
160.00,109.00,350.6
162.00,109.00,340.8
164.00,109.00,332.9
166.00,109.00,326.4
168.00,109.00,321.1
170.00,109.00,316.8
172.00,109.00,313.3
174.00,109.00,310.5
176.00,109.00,308.3
178.00,109.00,306.5
180.00,109.00,305.1
182.00,109.00,303.9
184.00,109.00,303.1
186.00,109.00,302.4
188.00,109.00,301.8
190.00,109.00,301.4
192.00,109.00,301.1
194.00,109.00,300.9
196.00,109.00,300.8
198.00,109.00,300.7
0.00,111.00,300.7
2.00,111.00,300.7
4.00,111.00,300.8
6.00,111.00,301.0
8.00,111.00,301.3
10.00,111.00,301.6
12.00,111.00,302.1
14.00,111.00,302.8
16.00,111.00,303.6
18.00,111.00,304.6
20.00,111.00,306.0
22.00,111.00,307.6
24.00,111.00,309.8
26.00,111.00,312.4
28.00,111.00,315.7
30.00,111.00,319.8
32.00,111.00,324.9
34.00,111.00,331.1
36.00,111.00,338.7
38.00,111.00,348.1
40.00,111.00,359.5
42.00,111.00,373.4
44.00,111.00,390.4
46.00,111.00,411.0
48.00,111.00,436.1
50.00,111.00,466.6
52.00,111.00,503.7
54.00,111.00,548.9
56.00,111.00,604.0
58.00,111.00,671.4
60.00,111.00,754.0
62.00,111.00,855.3
64.00,111.00,980.1
66.00,111.00,1133.8
68.00,111.00,1325.0
70.00,111.00,1570.4
72.00,111.00,1900.8
74.00,111.00,2314.5
76.00,111.00,2810.0
78.00,111.00,3373.1
80.00,111.00,3979.0
82.00,111.00,4593.2
84.00,111.00,5180.6
86.00,111.00,5714.5
88.00,111.00,6182.8
90.00,111.00,6581.7
92.00,111.00,6913.3
94.00,111.00,7176.9
96.00,111.00,7370.5
98.00,111.00,7487.9
100.00,111.00,7527.6
102.00,111.00,7487.9
104.00,111.00,7370.5
106.00,111.00,7176.9
108.00,111.00,6913.4
110.00,111.00,6581.8
112.00,111.00,6182.8
114.00,111.00,5714.5
116.00,111.00,5180.7
118.00,111.00,4593.3
120.00,111.00,3979.0
122.00,111.00,3373.2
124.00,111.00,2810.0
126.00,111.00,2314.6
128.00,111.00,1900.9
130.00,111.00,1570.5
132.00,111.00,1325.0
134.00,111.00,1133.9
136.00,111.00,980.1
138.00,111.00,855.4
140.00,111.00,754.0
142.00,111.00,671.4
144.00,111.00,604.0
146.00,111.00,548.9
148.00,111.00,503.7
150.00,111.00,466.6
152.00,111.00,436.1
154.00,111.00,411.0
156.00,111.00,390.4
158.00,111.00,373.4
160.00,111.00,359.5
162.00,111.00,348.1
164.00,111.00,338.7
166.00,111.00,331.1
168.00,111.00,324.9
170.00,111.00,319.8
172.00,111.00,315.7
174.00,111.00,312.4
176.00,111.00,309.8
178.00,111.00,307.7
180.00,111.00,306.0
182.00,111.00,304.6
184.00,111.00,303.6
186.00,111.00,302.8
188.00,111.00,302.2
190.00,111.00,301.7
192.00,111.00,301.4
194.00,111.00,301.1
196.00,111.00,301.0
198.00,111.00,300.9
0.00,113.00,300.8
2.00,113.00,300.8
4.00,113.00,301.0
6.00,113.00,301.2
8.00,113.00,301.5
10.00,113.00,301.9
12.00,113.00,302.5
14.00,113.00,303.2
16.00,113.00,304.2
18.00,113.00,305.4
20.00,113.00,307.0
22.00,113.00,308.9
24.00,113.00,311.4
26.00,113.00,314.5
28.00,113.00,318.4
30.00,113.00,323.2
32.00,113.00,329.1
34.00,113.00,336.3
36.00,113.00,345.3
38.00,113.00,356.2
40.00,113.00,369.5
42.00,113.00,385.7
44.00,113.00,405.4
46.00,113.00,429.3
48.00,113.00,458.4
50.00,113.00,493.7
52.00,113.00,536.5
54.00,113.00,588.7
56.00,113.00,652.3
58.00,113.00,729.9
60.00,113.00,825.0
62.00,113.00,941.9
64.00,113.00,1086.0
66.00,113.00,1264.0
68.00,113.00,1484.5
70.00,113.00,1770.7
72.00,113.00,2167.6
74.00,113.00,2649.8
76.00,113.00,3206.4
78.00,113.00,3813.9
80.00,113.00,4440.5
82.00,113.00,5047.4
84.00,113.00,5605.3
86.00,113.00,6099.0
88.00,113.00,6526.4
90.00,113.00,6891.1
92.00,113.00,7199.2
94.00,113.00,7448.9
96.00,113.00,7635.7
98.00,113.00,7750.7
100.00,113.00,7789.9
102.00,113.00,7750.7
104.00,113.00,7635.7
106.00,113.00,7448.9
108.00,113.00,7199.3
110.00,113.00,6891.1
112.00,113.00,6526.5
114.00,113.00,6099.0
116.00,113.00,5605.3
118.00,113.00,5047.4
120.00,113.00,4440.5
122.00,113.00,3814.0
124.00,113.00,3206.4
126.00,113.00,2649.8
128.00,113.00,2167.6
130.00,113.00,1770.7
132.00,113.00,1484.5
134.00,113.00,1264.0
136.00,113.00,1086.0
138.00,113.00,941.9
140.00,113.00,825.0
142.00,113.00,729.9
144.00,113.00,652.3
146.00,113.00,588.7
148.00,113.00,536.5
150.00,113.00,493.7
152.00,113.00,458.4
154.00,113.00,429.3
156.00,113.00,405.4
158.00,113.00,385.7
160.00,113.00,369.5
162.00,113.00,356.2
164.00,113.00,345.3
166.00,113.00,336.4
168.00,113.00,329.1
170.00,113.00,323.2
172.00,113.00,318.4
174.00,113.00,314.5
176.00,113.00,311.4
178.00,113.00,309.0
180.00,113.00,307.0
182.00,113.00,305.4
184.00,113.00,304.2
186.00,113.00,303.3
188.00,113.00,302.5
190.00,113.00,302.0
192.00,113.00,301.6
194.00,113.00,301.3
196.00,113.00,301.1
198.00,113.00,301.0
0.00,115.00,300.9
2.00,115.00,301.0
4.00,115.00,301.1
6.00,115.00,301.4
8.00,115.00,301.7
10.00,115.00,302.2
12.00,115.00,302.9
14.00,115.00,303.8
16.00,115.00,304.9
18.00,115.00,306.3
20.00,115.00,308.1
22.00,115.00,310.4
24.00,115.00,313.3
26.00,115.00,316.9
28.00,115.00,321.3
30.00,115.00,326.9
32.00,115.00,333.7
34.00,115.00,342.2
36.00,115.00,352.5
38.00,115.00,365.1
40.00,115.00,380.5
42.00,115.00,399.2
44.00,115.00,421.9
46.00,115.00,449.4
48.00,115.00,482.7
50.00,115.00,523.1
52.00,115.00,572.1
54.00,115.00,631.5
56.00,115.00,703.9
58.00,115.00,792.1
60.00,115.00,900.0
62.00,115.00,1032.6
64.00,115.00,1196.8
66.00,115.00,1401.4
68.00,115.00,1652.4
70.00,115.00,1999.4
72.00,115.00,2442.0
74.00,115.00,2969.1
76.00,115.00,3559.6
78.00,115.00,4179.0
80.00,115.00,4793.0
82.00,115.00,5365.1
84.00,115.00,5879.0
86.00,115.00,6328.8
88.00,115.00,6724.0
90.00,115.00,7069.9
92.00,115.00,7370.6
94.00,115.00,7620.7
96.00,115.00,7811.9
98.00,115.00,7931.7
100.00,115.00,7972.8
102.00,115.00,7931.7
104.00,115.00,7811.9
106.00,115.00,7620.7
108.00,115.00,7370.7
110.00,115.00,7069.9
112.00,115.00,6724.0
114.00,115.00,6328.8
116.00,115.00,5879.1
118.00,115.00,5365.2
120.00,115.00,4793.0
122.00,115.00,4179.0
124.00,115.00,3559.7
126.00,115.00,2969.1
128.00,115.00,2442.1
130.00,115.00,1999.4
132.00,115.00,1652.5
134.00,115.00,1401.4
136.00,115.00,1196.8
138.00,115.00,1032.6
140.00,115.00,900.0
142.00,115.00,792.1
144.00,115.00,703.9
146.00,115.00,631.5
148.00,115.00,572.1
150.00,115.00,523.1
152.00,115.00,482.7
154.00,115.00,449.4
156.00,115.00,421.9
158.00,115.00,399.2
160.00,115.00,380.5
162.00,115.00,365.1
164.00,115.00,352.5
166.00,115.00,342.2
168.00,115.00,333.7
170.00,115.00,326.9
172.00,115.00,321.3
174.00,115.00,316.9
176.00,115.00,313.3
178.00,115.00,310.4
180.00,115.00,308.1
182.00,115.00,306.3
184.00,115.00,304.9
186.00,115.00,303.8
188.00,115.00,302.9
190.00,115.00,302.3
192.00,115.00,301.8
194.00,115.00,301.5
196.00,115.00,301.3
198.00,115.00,301.2
0.00,117.00,301.0
2.00,117.00,301.1
4.00,117.00,301.3
6.00,117.00,301.6
8.00,117.00,302.0
10.00,117.00,302.6
12.00,117.00,303.3
14.00,117.00,304.3
16.00,117.00,305.6
18.00,117.00,307.2
20.00,117.00,309.3
22.00,117.00,312.0
24.00,117.00,315.3
26.00,117.00,319.4
28.00,117.00,324.6
30.00,117.00,331.0
32.00,117.00,338.9
34.00,117.00,348.6
36.00,117.00,360.4
38.00,117.00,374.9
40.00,117.00,392.5
42.00,117.00,413.9
44.00,117.00,439.7
46.00,117.00,471.1
48.00,117.00,508.9
50.00,117.00,554.7
52.00,117.00,610.0
54.00,117.00,677.0
56.00,117.00,758.2
58.00,117.00,857.0
60.00,117.00,977.4
62.00,117.00,1125.3
64.00,117.00,1308.6
66.00,117.00,1538.5
68.00,117.00,1837.4
70.00,117.00,2220.8
72.00,117.00,2696.6
74.00,117.00,3247.2
76.00,117.00,3843.6
78.00,117.00,4447.3
80.00,117.00,5024.0
82.00,117.00,5547.9
84.00,117.00,6015.4
86.00,117.00,6434.3
88.00,117.00,6816.9
90.00,117.00,7164.5
92.00,117.00,7474.6
94.00,117.00,7738.4
96.00,117.00,7943.8
98.00,117.00,8074.2
100.00,117.00,8119.3
102.00,117.00,8074.2
104.00,117.00,7943.8
106.00,117.00,7738.4
108.00,117.00,7474.7
110.00,117.00,7164.5
112.00,117.00,6817.0
114.00,117.00,6434.4
116.00,117.00,6015.4
118.00,117.00,5547.9
120.00,117.00,5024.0
122.00,117.00,4447.3
124.00,117.00,3843.7
126.00,117.00,3247.3
128.00,117.00,2696.6
130.00,117.00,2220.9
132.00,117.00,1837.4
134.00,117.00,1538.5
136.00,117.00,1308.6
138.00,117.00,1125.3
140.00,117.00,977.5
142.00,117.00,857.0
144.00,117.00,758.3
146.00,117.00,677.0
148.00,117.00,610.0
150.00,117.00,554.7
152.00,117.00,508.9
154.00,117.00,471.1
156.00,117.00,439.7
158.00,117.00,413.9
160.00,117.00,392.5
162.00,117.00,374.9
164.00,117.00,360.4
166.00,117.00,348.6
168.00,117.00,338.9
170.00,117.00,331.0
172.00,117.00,324.6
174.00,117.00,319.4
176.00,117.00,315.3
178.00,117.00,312.0
180.00,117.00,309.3
182.00,117.00,307.3
184.00,117.00,305.6
186.00,117.00,304.4
188.00,117.00,303.4
190.00,117.00,302.6
192.00,117.00,302.1
194.00,117.00,301.7
196.00,117.00,301.5
198.00,117.00,301.4
0.00,119.00,301.1
2.00,119.00,301.2
4.00,119.00,301.5
6.00,119.00,301.8
8.00,119.00,302.3
10.00,119.00,302.9
12.00,119.00,303.8
14.00,119.00,304.9
16.00,119.00,306.4
18.00,119.00,308.3
20.00,119.00,310.7
22.00,119.00,313.7
24.00,119.00,317.5
26.00,119.00,322.2
28.00,119.00,328.1
30.00,119.00,335.4
32.00,119.00,344.4
34.00,119.00,355.5
36.00,119.00,369.0
38.00,119.00,385.4
40.00,119.00,405.5
42.00,119.00,429.7
44.00,119.00,459.0
46.00,119.00,494.4
48.00,119.00,537.0
50.00,119.00,588.3
52.00,119.00,650.2
54.00,119.00,724.7
56.00,119.00,814.8
58.00,119.00,923.8
60.00,119.00,1056.2
62.00,119.00,1218.0
64.00,119.00,1417.0
66.00,119.00,1656.3
68.00,119.00,2001.5
70.00,119.00,2416.8
72.00,119.00,2912.3
74.00,119.00,3466.3
76.00,119.00,4046.6
78.00,119.00,4615.1
80.00,119.00,5144.2
82.00,119.00,5621.9
84.00,119.00,6058.9
86.00,119.00,6465.5
88.00,119.00,6852.2
90.00,119.00,7215.0
92.00,119.00,7546.7
94.00,119.00,7833.8
96.00,119.00,8060.9
98.00,119.00,8206.9
100.00,119.00,8257.6
102.00,119.00,8206.9
104.00,119.00,8060.9
106.00,119.00,7833.8
108.00,119.00,7546.7
110.00,119.00,7215.0
112.00,119.00,6852.2
114.00,119.00,6465.5
116.00,119.00,6058.9
118.00,119.00,5621.9
120.00,119.00,5144.3
